F9D5;;5D19 # CJK COMPATIBILITY IDEOGRAPH-F9D5 => HAN5D19
F9D6;;6DEA # CJK COMPATIBILITY IDEOGRAPH-F9D6 => HAN6DEA
F9D7;;8F2A # CJK COMPATIBILITY IDEOGRAPH-F9D7 => HAN8F2A
F9D8;;5F8B # CJK COMPATIBILITY IDEOGRAPH-F9D8 => HAN5F8B
F9D9;;6144 # CJK COMPATIBILITY IDEOGRAPH-F9D9 => HAN6144
F9DA;;6817 # CJK COMPATIBILITY IDEOGRAPH-F9DA => HAN6817
F9DB;;7387 # CJK COMPATIBILITY IDEOGRAPH-F9DB => HAN7387
F9DC;;9686 # CJK COMPATIBILITY IDEOGRAPH-F9DC => HAN9686
F9DD;;5229 # CJK COMPATIBILITY IDEOGRAPH-F9DD => HAN5229
F9DE;;540F # CJK COMPATIBILITY IDEOGRAPH-F9DE => HAN540F
F9DF;;5C65 # CJK COMPATIBILITY IDEOGRAPH-F9DF => HAN5C65
F9E0;;6613 # CJK COMPATIBILITY IDEOGRAPH-F9E0 => HAN6613
F9E1;;674E # CJK COMPATIBILITY IDEOGRAPH-F9E1 => HAN674E
F9E2;;68A8 # CJK COMPATIBILITY IDEOGRAPH-F9E2 => HAN68A8
F9E3;;6CE5 # CJK COMPATIBILITY IDEOGRAPH-F9E3 => HAN6CE5
F9E4;;7406 # CJK COMPATIBILITY IDEOGRAPH-F9E4 => HAN7406
F9E5;;75E2 # CJK COMPATIBILITY IDEOGRAPH-F9E5 => HAN75E2
F9E6;;7F79 # CJK COMPATIBILITY IDEOGRAPH-F9E6 => HAN7F79
F9E7;;88CF # CJK COMPATIBILITY IDEOGRAPH-F9E7 => HAN88CF
F9E8;;88E1 # CJK COMPATIBILITY IDEOGRAPH-F9E8 => HAN88E1
F9E9;;91CC # CJK COMPATIBILITY IDEOGRAPH-F9E9 => HAN91CC
F9EA;;96E2 # CJK COMPATIBILITY IDEOGRAPH-F9EA => HAN96E2
F9EB;;533F # CJK COMPATIBILITY IDEOGRAPH-F9EB => HAN533F
F9EC;;6EBA # CJK COMPATIBILITY IDEOGRAPH-F9EC => HAN6EBA
F9ED;;541D # CJK COMPATIBILITY IDEOGRAPH-F9ED => HAN541D
F9EE;;71D0 # CJK COMPATIBILITY IDEOGRAPH-F9EE => HAN71D0
F9EF;;7498 # CJK COMPATIBILITY IDEOGRAPH-F9EF => HAN7498
F9F0;;85FA # CJK COMPATIBILITY IDEOGRAPH-F9F0 => HAN85FA
F9F1;;96A3 # CJK COMPATIBILITY IDEOGRAPH-F9F1 => HAN96A3
F9F2;;9C57 # CJK COMPATIBILITY IDEOGRAPH-F9F2 => HAN9C57
F9F3;;9E9F # CJK COMPATIBILITY IDEOGRAPH-F9F3 => HAN9E9F
F9F4;;6797 # CJK COMPATIBILITY IDEOGRAPH-F9F4 => HAN6797
F9F5;;6DCB # CJK COMPATIBILITY IDEOGRAPH-F9F5 => HAN6DCB
F9F6;;81E8 # CJK COMPATIBILITY IDEOGRAPH-F9F6 => HAN81E8
F9F7;;7ACB # CJK COMPATIBILITY IDEOGRAPH-F9F7 => HAN7ACB
F9F8;;7B20 # CJK COMPATIBILITY IDEOGRAPH-F9F8 => HAN7B20
F9F9;;7C92 # CJK COMPATIBILITY IDEOGRAPH-F9F9 => HAN7C92
F9FA;;72C0 # CJK COMPATIBILITY IDEOGRAPH-F9FA => HAN72C0
F9FB;;7099 # CJK COMPATIBILITY IDEOGRAPH-F9FB => HAN7099
F9FC;;8B58 # CJK COMPATIBILITY IDEOGRAPH-F9FC => HAN8B58
F9FD;;4EC0 # CJK COMPATIBILITY IDEOGRAPH-F9FD => HAN4EC0
F9FE;;8336 # CJK COMPATIBILITY IDEOGRAPH-F9FE => HAN8336
F9FF;;523A # CJK COMPATIBILITY IDEOGRAPH-F9FF => HAN523A
FA00;;5207 # CJK COMPATIBILITY IDEOGRAPH-FA00 => HAN5207
FA01;;5EA6 # CJK COMPATIBILITY IDEOGRAPH-FA01 => HAN5EA6
FA02;;62D3 # CJK COMPATIBILITY IDEOGRAPH-FA02 => HAN62D3
FA03;;7CD6 # CJK COMPATIBILITY IDEOGRAPH-FA03 => HAN7CD6
FA04;;5B85 # CJK COMPATIBILITY IDEOGRAPH-FA04 => HAN5B85
FA05;;6D1E # CJK COMPATIBILITY IDEOGRAPH-FA05 => HAN6D1E
FA06;;66B4 # CJK COMPATIBILITY IDEOGRAPH-FA06 => HAN66B4
FA07;;8F3B # CJK COMPATIBILITY IDEOGRAPH-FA07 => HAN8F3B
FA08;;884C # CJK COMPATIBILITY IDEOGRAPH-FA08 => HAN884C
FA09;;964D # CJK COMPATIBILITY IDEOGRAPH-FA09 => HAN964D
FA0A;;898B # CJK COMPATIBILITY IDEOGRAPH-FA0A => HAN898B
FA0B;;5ED3 # CJK COMPATIBILITY IDEOGRAPH-FA0B => HAN5ED3
FA0C;;5140 # CJK COMPATIBILITY IDEOGRAPH-FA0C => HAN5140
FA0D;;55C0 # CJK COMPATIBILITY IDEOGRAPH-FA0D => HAN55C0
FA10;;585A # CJK COMPATIBILITY IDEOGRAPH-FA10 => HAN585A
FA12;;6674 # CJK COMPATIBILITY IDEOGRAPH-FA12 => HAN6674
FA15;;51DE # CJK COMPATIBILITY IDEOGRAPH-FA15 => HAN51DE
FA16;;732A # CJK COMPATIBILITY IDEOGRAPH-FA16 => HAN732A
FA17;;76CA # CJK COMPATIBILITY IDEOGRAPH-FA17 => HAN76CA
FA18;;793C # CJK COMPATIBILITY IDEOGRAPH-FA18 => HAN793C
FA19;;795E # CJK COMPATIBILITY IDEOGRAPH-FA19 => HAN795E
FA1A;;7965 # CJK COMPATIBILITY IDEOGRAPH-FA1A => HAN7965
FA1B;;798F # CJK COMPATIBILITY IDEOGRAPH-FA1B => HAN798F
FA1C;;9756 # CJK COMPATIBILITY IDEOGRAPH-FA1C => HAN9756
FA1D;;7CBE # CJK COMPATIBILITY IDEOGRAPH-FA1D => HAN7CBE
FA1E;;7FBD # CJK COMPATIBILITY IDEOGRAPH-FA1E => HAN7FBD
FA20;;8612 # CJK COMPATIBILITY IDEOGRAPH-FA20 => HAN8612
FA22;;8AF8 # CJK COMPATIBILITY IDEOGRAPH-FA22 => HAN8AF8
FA25;;9038 # CJK COMPATIBILITY IDEOGRAPH-FA25 => HAN9038
FA26;;90FD # CJK COMPATIBILITY IDEOGRAPH-FA26 => HAN90FD
FA2A;;98EF # CJK COMPATIBILITY IDEOGRAPH-FA2A => HAN98EF
FA2B;;98FC # CJK COMPATIBILITY IDEOGRAPH-FA2B => HAN98FC
FA2C;;9928 # CJK COMPATIBILITY IDEOGRAPH-FA2C => HAN9928
FA2D;;9DB4 # CJK COMPATIBILITY IDEOGRAPH-FA2D => HAN9DB4
FA2E;;90DE # CJK COMPATIBILITY IDEOGRAPH-FA2E => HAN90DE
FA2F;;96B7 # CJK COMPATIBILITY IDEOGRAPH-FA2F => HAN96B7
FA30;;4FAE # CJK COMPATIBILITY IDEOGRAPH-FA30 => HAN4FAE
FA31;;50E7 # CJK COMPATIBILITY IDEOGRAPH-FA31 => HAN50E7
FA32;;514D # CJK COMPATIBILITY IDEOGRAPH-FA32 => HAN514D
FA33;;52C9 # CJK COMPATIBILITY IDEOGRAPH-FA33 => HAN52C9
FA34;;52E4 # CJK COMPATIBILITY IDEOGRAPH-FA34 => HAN52E4
FA35;;5351 # CJK COMPATIBILITY IDEOGRAPH-FA35 => HAN5351
FA36;;559D # CJK COMPATIBILITY IDEOGRAPH-FA36 => HAN559D
FA37;;5606 # CJK COMPATIBILITY IDEOGRAPH-FA37 => HAN5606
FA38;;5668 # CJK COMPATIBILITY IDEOGRAPH-FA38 => HAN5668
FA39;;5840 # CJK COMPATIBILITY IDEOGRAPH-FA39 => HAN5840
FA3A;;58A8 # CJK COMPATIBILITY IDEOGRAPH-FA3A => HAN58A8
FA3B;;5C64 # CJK COMPATIBILITY IDEOGRAPH-FA3B => HAN5C64
FA3C;;5C6E # CJK COMPATIBILITY IDEOGRAPH-FA3C => HAN5C6E
FA3D;;6094 # CJK COMPATIBILITY IDEOGRAPH-FA3D => HAN6094
FA3E;;6168 # CJK COMPATIBILITY IDEOGRAPH-FA3E => HAN6168
FA3F;;618E # CJK COMPATIBILITY IDEOGRAPH-FA3F => HAN618E
FA40;;61F2 # CJK COMPATIBILITY IDEOGRAPH-FA40 => HAN61F2
FA41;;654F # CJK COMPATIBILITY IDEOGRAPH-FA41 => HAN654F
FA42;;65E2 # CJK COMPATIBILITY IDEOGRAPH-FA42 => HAN65E2
FA43;;6691 # CJK COMPATIBILITY IDEOGRAPH-FA43 => HAN6691
FA44;;6885 # CJK COMPATIBILITY IDEOGRAPH-FA44 => HAN6885
FA45;;6D77 # CJK COMPATIBILITY IDEOGRAPH-FA45 => HAN6D77
FA46;;6E1A # CJK COMPATIBILITY IDEOGRAPH-FA46 => HAN6E1A
FA47;;6F22 # CJK COMPATIBILITY IDEOGRAPH-FA47 => HAN6F22
FA48;;716E # CJK COMPATIBILITY IDEOGRAPH-FA48 => HAN716E
FA49;;722B # CJK COMPATIBILITY IDEOGRAPH-FA49 => HAN722B
FA4A;;7422 # CJK COMPATIBILITY IDEOGRAPH-FA4A => HAN7422
FA4B;;7891 # CJK COMPATIBILITY IDEOGRAPH-FA4B => HAN7891
FA4C;;793E # CJK COMPATIBILITY IDEOGRAPH-FA4C => HAN793E
FA4D;;7949 # CJK COMPATIBILITY IDEOGRAPH-FA4D => HAN7949
FA4E;;7948 # CJK COMPATIBILITY IDEOGRAPH-FA4E => HAN7948
FA4F;;7950 # CJK COMPATIBILITY IDEOGRAPH-FA4F => HAN7950
FA50;;7956 # CJK COMPATIBILITY IDEOGRAPH-FA50 => HAN7956
FA51;;795D # CJK COMPATIBILITY IDEOGRAPH-FA51 => HAN795D
FA52;;798D # CJK COMPATIBILITY IDEOGRAPH-FA52 => HAN798D
FA53;;798E # CJK COMPATIBILITY IDEOGRAPH-FA53 => HAN798E
FA54;;7A40 # CJK COMPATIBILITY IDEOGRAPH-FA54 => HAN7A40
FA55;;7A81 # CJK COMPATIBILITY IDEOGRAPH-FA55 => HAN7A81
FA56;;7BC0 # CJK COMPATIBILITY IDEOGRAPH-FA56 => HAN7BC0
FA57;;7DF4 # CJK COMPATIBILITY IDEOGRAPH-FA57 => HAN7DF4
FA58;;7E09 # CJK COMPATIBILITY IDEOGRAPH-FA58 => HAN7E09
FA59;;7E41 # CJK COMPATIBILITY IDEOGRAPH-FA59 => HAN7E41
FA5A;;7F72 # CJK COMPATIBILITY IDEOGRAPH-FA5A => HAN7F72
FA5B;;8005 # CJK COMPATIBILITY IDEOGRAPH-FA5B => HAN8005
FA5C;;81ED # CJK COMPATIBILITY IDEOGRAPH-FA5C => HAN81ED
FA5D;;8279 # CJK COMPATIBILITY IDEOGRAPH-FA5D => HAN8279
FA5E;;8279 # CJK COMPATIBILITY IDEOGRAPH-FA5E => HAN8279
FA5F;;8457 # CJK COMPATIBILITY IDEOGRAPH-FA5F => HAN8457
FA60;;8910 # CJK COMPATIBILITY IDEOGRAPH-FA60 => HAN8910
FA61;;8996 # CJK COMPATIBILITY IDEOGRAPH-FA61 => HAN8996
FA62;;8B01 # CJK COMPATIBILITY IDEOGRAPH-FA62 => HAN8B01
FA63;;8B39 # CJK COMPATIBILITY IDEOGRAPH-FA63 => HAN8B39
FA64;;8CD3 # CJK COMPATIBILITY IDEOGRAPH-FA64 => HAN8CD3
FA65;;8D08 # CJK COMPATIBILITY IDEOGRAPH-FA65 => HAN8D08
FA66;;8FB6 # CJK COMPATIBILITY IDEOGRAPH-FA66 => HAN8FB6
FA67;;9038 # CJK COMPATIBILITY IDEOGRAPH-FA67 => HAN9038
FA68;;96E3 # CJK COMPATIBILITY IDEOGRAPH-FA68 => HAN96E3
FA69;;97FF # CJK COMPATIBILITY IDEOGRAPH-FA69 => HAN97FF
FA6A;;983B # CJK COMPATIBILITY IDEOGRAPH-FA6A => HAN983B
FA6B;;6075 # CJK COMPATIBILITY IDEOGRAPH-FA6B => HAN6075
FA6C;;242EE # CJK COMPATIBILITY IDEOGRAPH-FA6C => HAN242EE
FA6D;;8218 # CJK COMPATIBILITY IDEOGRAPH-FA6D => HAN8218
FA70;;4E26 # CJK COMPATIBILITY IDEOGRAPH-FA70 => HAN4E26
FA71;;51B5 # CJK COMPATIBILITY IDEOGRAPH-FA71 => HAN51B5
FA72;;5168 # CJK COMPATIBILITY IDEOGRAPH-FA72 => HAN5168
FA73;;4F80 # CJK COMPATIBILITY IDEOGRAPH-FA73 => HAN4F80
FA74;;5145 # CJK COMPATIBILITY IDEOGRAPH-FA74 => HAN5145
FA75;;5180 # CJK COMPATIBILITY IDEOGRAPH-FA75 => HAN5180
FA76;;52C7 # CJK COMPATIBILITY IDEOGRAPH-FA76 => HAN52C7
FA77;;52FA # CJK COMPATIBILITY IDEOGRAPH-FA77 => HAN52FA
FA78;;559D # CJK COMPATIBILITY IDEOGRAPH-FA78 => HAN559D
FA79;;5555 # CJK COMPATIBILITY IDEOGRAPH-FA79 => HAN5555
FA7A;;5599 # CJK COMPATIBILITY IDEOGRAPH-FA7A => HAN5599
FA7B;;55E2 # CJK COMPATIBILITY IDEOGRAPH-FA7B => HAN55E2
FA7C;;585A # CJK COMPATIBILITY IDEOGRAPH-FA7C => HAN585A
FA7D;;58B3 # CJK COMPATIBILITY IDEOGRAPH-FA7D => HAN58B3
FA7E;;5944 # CJK COMPATIBILITY IDEOGRAPH-FA7E => HAN5944
FA7F;;5954 # CJK COMPATIBILITY IDEOGRAPH-FA7F => HAN5954
FA80;;5A62 # CJK COMPATIBILITY IDEOGRAPH-FA80 => HAN5A62
FA81;;5B28 # CJK COMPATIBILITY IDEOGRAPH-FA81 => HAN5B28
FA82;;5ED2 # CJK COMPATIBILITY IDEOGRAPH-FA82 => HAN5ED2
FA83;;5ED9 # CJK COMPATIBILITY IDEOGRAPH-FA83 => HAN5ED9
FA84;;5F69 # CJK COMPATIBILITY IDEOGRAPH-FA84 => HAN5F69
FA85;;5FAD # CJK COMPATIBILITY IDEOGRAPH-FA85 => HAN5FAD
FA86;;60D8 # CJK COMPATIBILITY IDEOGRAPH-FA86 => HAN60D8
FA87;;614E # CJK COMPATIBILITY IDEOGRAPH-FA87 => HAN614E
FA88;;6108 # CJK COMPATIBILITY IDEOGRAPH-FA88 => HAN6108
FA89;;618E # CJK COMPATIBILITY IDEOGRAPH-FA89 => HAN618E
FA8A;;6160 # CJK COMPATIBILITY IDEOGRAPH-FA8A => HAN6160
FA8B;;61F2 # CJK COMPATIBILITY IDEOGRAPH-FA8B => HAN61F2
FA8C;;6234 # CJK COMPATIBILITY IDEOGRAPH-FA8C => HAN6234
FA8D;;63C4 # CJK COMPATIBILITY IDEOGRAPH-FA8D => HAN63C4
FA8E;;641C # CJK COMPATIBILITY IDEOGRAPH-FA8E => HAN641C
FA8F;;6452 # CJK COMPATIBILITY IDEOGRAPH-FA8F => HAN6452
FA90;;6556 # CJK COMPATIBILITY IDEOGRAPH-FA90 => HAN6556
FA91;;6674 # CJK COMPATIBILITY IDEOGRAPH-FA91 => HAN6674
FA92;;6717 # CJK COMPATIBILITY IDEOGRAPH-FA92 => HAN6717
FA93;;671B # CJK COMPATIBILITY IDEOGRAPH-FA93 => HAN671B
FA94;;6756 # CJK COMPATIBILITY IDEOGRAPH-FA94 => HAN6756
FA95;;6B79 # CJK COMPATIBILITY IDEOGRAPH-FA95 => HAN6B79
FA96;;6BBA # CJK COMPATIBILITY IDEOGRAPH-FA96 => HAN6BBA
FA97;;6D41 # CJK COMPATIBILITY IDEOGRAPH-FA97 => HAN6D41
FA98;;6EDB # CJK COMPATIBILITY IDEOGRAPH-FA98 => HAN6EDB
FA99;;6ECB # CJK COMPATIBILITY IDEOGRAPH-FA99 => HAN6ECB
FA9A;;6F22 # CJK COMPATIBILITY IDEOGRAPH-FA9A => HAN6F22
FA9B;;701E # CJK COMPATIBILITY IDEOGRAPH-FA9B => HAN701E
FA9C;;716E # CJK COMPATIBILITY IDEOGRAPH-FA9C => HAN716E
FA9D;;77A7 # CJK COMPATIBILITY IDEOGRAPH-FA9D => HAN77A7
FA9E;;7235 # CJK COMPATIBILITY IDEOGRAPH-FA9E => HAN7235
FA9F;;72AF # CJK COMPATIBILITY IDEOGRAPH-FA9F => HAN72AF
FAA0;;732A # CJK COMPATIBILITY IDEOGRAPH-FAA0 => HAN732A
FAA1;;7471 # CJK COMPATIBILITY IDEOGRAPH-FAA1 => HAN7471
FAA2;;7506 # CJK COMPATIBILITY IDEOGRAPH-FAA2 => HAN7506
FAA3;;753B # CJK COMPATIBILITY IDEOGRAPH-FAA3 => HAN753B
FAA4;;761D # CJK COMPATIBILITY IDEOGRAPH-FAA4 => HAN761D
FAA5;;761F # CJK COMPATIBILITY IDEOGRAPH-FAA5 => HAN761F
FAA6;;76CA # CJK COMPATIBILITY IDEOGRAPH-FAA6 => HAN76CA
FAA7;;76DB # CJK COMPATIBILITY IDEOGRAPH-FAA7 => HAN76DB
FAA8;;76F4 # CJK COMPATIBILITY IDEOGRAPH-FAA8 => HAN76F4
FAA9;;774A # CJK COMPATIBILITY IDEOGRAPH-FAA9 => HAN774A
FAAA;;7740 # CJK COMPATIBILITY IDEOGRAPH-FAAA => HAN7740
FAAB;;78CC # CJK COMPATIBILITY IDEOGRAPH-FAAB => HAN78CC
FAAC;;7AB1 # CJK COMPATIBILITY IDEOGRAPH-FAAC => HAN7AB1
FAAD;;7BC0 # CJK COMPATIBILITY IDEOGRAPH-FAAD => HAN7BC0
FAAE;;7C7B # CJK COMPATIBILITY IDEOGRAPH-FAAE => HAN7C7B
FAAF;;7D5B # CJK COMPATIBILITY IDEOGRAPH-FAAF => HAN7D5B
FAB0;;7DF4 # CJK COMPATIBILITY IDEOGRAPH-FAB0 => HAN7DF4
FAB1;;7F3E # CJK COMPATIBILITY IDEOGRAPH-FAB1 => HAN7F3E
FAB2;;8005 # CJK COMPATIBILITY IDEOGRAPH-FAB2 => HAN8005
FAB3;;8352 # CJK COMPATIBILITY IDEOGRAPH-FAB3 => HAN8352
FAB4;;83EF # CJK COMPATIBILITY IDEOGRAPH-FAB4 => HAN83EF
FAB5;;8779 # CJK COMPATIBILITY IDEOGRAPH-FAB5 => HAN8779
FAB6;;8941 # CJK COMPATIBILITY IDEOGRAPH-FAB6 => HAN8941
FAB7;;8986 # CJK COMPATIBILITY IDEOGRAPH-FAB7 => HAN8986
FAB8;;8996 # CJK COMPATIBILITY IDEOGRAPH-FAB8 => HAN8996
FAB9;;8ABF # CJK COMPATIBILITY IDEOGRAPH-FAB9 => HAN8ABF
FABA;;8AF8 # CJK COMPATIBILITY IDEOGRAPH-FABA => HAN8AF8
FABB;;8ACB # CJK COMPATIBILITY IDEOGRAPH-FABB => HAN8ACB
FABC;;8B01 # CJK COMPATIBILITY IDEOGRAPH-FABC => HAN8B01
FABD;;8AFE # CJK COMPATIBILITY IDEOGRAPH-FABD => HAN8AFE
FABE;;8AED # CJK COMPATIBILITY IDEOGRAPH-FABE => HAN8AED
FABF;;8B39 # CJK COMPATIBILITY IDEOGRAPH-FABF => HAN8B39
FAC0;;8B8A # CJK COMPATIBILITY IDEOGRAPH-FAC0 => HAN8B8A
FAC1;;8D08 # CJK COMPATIBILITY IDEOGRAPH-FAC1 => HAN8D08
FAC2;;8F38 # CJK COMPATIBILITY IDEOGRAPH-FAC2 => HAN8F38
FAC3;;9072 # CJK COMPATIBILITY IDEOGRAPH-FAC3 => HAN9072
FAC4;;9199 # CJK COMPATIBILITY IDEOGRAPH-FAC4 => HAN9199
FAC5;;9276 # CJK COMPATIBILITY IDEOGRAPH-FAC5 => HAN9276
FAC6;;967C # CJK COMPATIBILITY IDEOGRAPH-FAC6 => HAN967C
FAC7;;96E3 # CJK COMPATIBILITY IDEOGRAPH-FAC7 => HAN96E3
FAC8;;9756 # CJK COMPATIBILITY IDEOGRAPH-FAC8 => HAN9756
FAC9;;97DB # CJK COMPATIBILITY IDEOGRAPH-FAC9 => HAN97DB
FACA;;97FF # CJK COMPATIBILITY IDEOGRAPH-FACA => HAN97FF
FACB;;980B # CJK COMPATIBILITY IDEOGRAPH-FACB => HAN980B
FACC;;983B # CJK COMPATIBILITY IDEOGRAPH-FACC => HAN983B
FACD;;9B12 # CJK COMPATIBILITY IDEOGRAPH-FACD => HAN9B12
FACE;;9F9C # CJK COMPATIBILITY IDEOGRAPH-FACE => HAN9F9C
FACF;;2284A # CJK COMPATIBILITY IDEOGRAPH-FACF => HAN2284A
FAD0;;22844 # CJK COMPATIBILITY IDEOGRAPH-FAD0 => HAN22844
FAD1;;233D5 # CJK COMPATIBILITY IDEOGRAPH-FAD1 => HAN233D5
FAD2;;3B9D # CJK COMPATIBILITY IDEOGRAPH-FAD2 => HAN3B9D
FAD3;;4018 # CJK COMPATIBILITY IDEOGRAPH-FAD3 => HAN4018
FAD4;;4039 # CJK COMPATIBILITY IDEOGRAPH-FAD4 => HAN4039
FAD5;;25249 # CJK COMPATIBILITY IDEOGRAPH-FAD5 => HAN25249
FAD6;;25CD0 # CJK COMPATIBILITY IDEOGRAPH-FAD6 => HAN25CD0
FAD7;;27ED3 # CJK COMPATIBILITY IDEOGRAPH-FAD7 => HAN27ED3
FAD8;;9F43 # CJK COMPATIBILITY IDEOGRAPH-FAD8 => HAN9F43
FAD9;;9F8E # CJK COMPATIBILITY IDEOGRAPH-FAD9 => HAN9F8E
FB00;<compat>;0066 0066 # LATIN SMALL LIGATURE FF => LATIN SMALL LETTER F + LATIN SMALL LETTER F
FB01;<compat>;0066 0069 # LATIN SMALL LIGATURE FI => LATIN SMALL LETTER F + LATIN SMALL LETTER I
FB02;<compat>;0066 006C # LATIN SMALL LIGATURE FL => LATIN SMALL LETTER F + LATIN SMALL LETTER L
FB03;<compat>;0066 0066 0069 # LATIN SMALL LIGATURE FFI => LATIN SMALL LETTER F + LATIN SMALL LETTER F + LATIN SMALL LETTER I
FB04;<compat>;0066 0066 006C # LATIN SMALL LIGATURE FFL => LATIN SMALL LETTER F + LATIN SMALL LETTER F + LATIN SMALL LETTER L
FB05;<compat>;0073 F8F1 0074 # LATIN SMALL LIGATURE LONG S T => LATIN SMALL LETTER S + PSEUDO-COMBINING VARIANT MARK 2 + LATIN SMALL LETTER T
FB06;<compat>;0073 0074 # LATIN SMALL LIGATURE ST => LATIN SMALL LETTER S + LATIN SMALL LETTER T
FB13;<compat>;0574 0576 # ARMENIAN SMALL LIGATURE MEN NOW => ARMENIAN SMALL LETTER MEN + ARMENIAN SMALL LETTER NOW
FB14;<compat>;0574 0565 # ARMENIAN SMALL LIGATURE MEN ECH => ARMENIAN SMALL LETTER MEN + ARMENIAN SMALL LETTER ECH
FB15;<compat>;0574 056B # ARMENIAN SMALL LIGATURE MEN INI => ARMENIAN SMALL LETTER MEN + ARMENIAN SMALL LETTER INI
FB16;<compat>;057E 0576 # ARMENIAN SMALL LIGATURE VEW NOW => ARMENIAN SMALL LETTER VEW + ARMENIAN SMALL LETTER NOW
FB17;<compat>;0574 056D # ARMENIAN SMALL LIGATURE MEN XEH => ARMENIAN SMALL LETTER MEN + ARMENIAN SMALL LETTER XEH
FB1D;;05D9 05B4 # HEBREW LETTER YOD WITH HIRIQ => HEBREW LETTER YOD + HEBREW POINT HIRIQ
FB1F;<sort>;05D9 05D9 05B7 # HEBREW LIGATURE YIDDISH YOD YOD PATAH => HEBREW LETTER YOD + HEBREW LETTER YOD + HEBREW POINT PATAH
FB20;<font>;05E2 # HEBREW LETTER ALTERNATIVE AYIN => HEBREW LETTER AYIN
FB21;<font>;05D0 # HEBREW LETTER WIDE ALEF => HEBREW LETTER ALEF
FB22;<font>;05D3 # HEBREW LETTER WIDE DALET => HEBREW LETTER DALET
FB23;<font>;05D4 # HEBREW LETTER WIDE HE => HEBREW LETTER HE
FB24;<font>;05DB # HEBREW LETTER WIDE KAF => HEBREW LETTER KAF
FB25;<font>;05DC # HEBREW LETTER WIDE LAMED => HEBREW LETTER LAMED
FB26;<font>;05DE # HEBREW LETTER WIDE FINAL MEM => HEBREW LETTER MEM
FB27;<font>;05E8 # HEBREW LETTER WIDE RESH => HEBREW LETTER RESH
FB28;<font>;05EA # HEBREW LETTER WIDE TAV => HEBREW LETTER TAV
FB29;<font>;002B # HEBREW LETTER ALTERNATIVE PLUS SIGN => PLUS SIGN
FB2A;;05E9 05C1 # HEBREW LETTER SHIN WITH SHIN DOT => HEBREW LETTER SHIN + HEBREW POINT SHIN DOT
FB2B;;05E9 05C2 # HEBREW LETTER SHIN WITH SIN DOT => HEBREW LETTER SHIN + HEBREW POINT SIN DOT
FB2C;;05E9 05BC 05C1 # HEBREW LETTER SHIN WITH DAGESH AND SHIN DOT => HEBREW LETTER SHIN + HEBREW POINT DAGESH OR MAPIQ + HEBREW POINT SHIN DOT
FB2D;;05E9 05BC 05C2 # HEBREW LETTER SHIN WITH DAGESH AND SIN DOT => HEBREW LETTER SHIN + HEBREW POINT DAGESH OR MAPIQ + HEBREW POINT SIN DOT
FB2E;;05D0 05B7 # HEBREW LETTER ALEF WITH PATAH => HEBREW LETTER ALEF + HEBREW POINT PATAH
FB2F;;05D0 05B8 # HEBREW LETTER ALEF WITH QAMATS => HEBREW LETTER ALEF + HEBREW POINT QAMATS
FB30;;05D0 05BC # HEBREW LETTER ALEF WITH MAPIQ => HEBREW LETTER ALEF + HEBREW POINT DAGESH OR MAPIQ
FB31;;05D1 05BC # HEBREW LETTER BET WITH DAGESH => HEBREW LETTER BET + HEBREW POINT DAGESH OR MAPIQ
FB32;;05D2 05BC # HEBREW LETTER GIMEL WITH DAGESH => HEBREW LETTER GIMEL + HEBREW POINT DAGESH OR MAPIQ
FB33;;05D3 05BC # HEBREW LETTER DALET WITH DAGESH => HEBREW LETTER DALET + HEBREW POINT DAGESH OR MAPIQ
FB34;;05D4 05BC # HEBREW LETTER HE WITH MAPIQ => HEBREW LETTER HE + HEBREW POINT DAGESH OR MAPIQ
FB35;;05D5 05BC # HEBREW LETTER VAV WITH DAGESH => HEBREW LETTER VAV + HEBREW POINT DAGESH OR MAPIQ
FB36;;05D6 05BC # HEBREW LETTER ZAYIN WITH DAGESH => HEBREW LETTER ZAYIN + HEBREW POINT DAGESH OR MAPIQ
FB38;;05D8 05BC # HEBREW LETTER TET WITH DAGESH => HEBREW LETTER TET + HEBREW POINT DAGESH OR MAPIQ
FB39;;05D9 05BC # HEBREW LETTER YOD WITH DAGESH => HEBREW LETTER YOD + HEBREW POINT DAGESH OR MAPIQ
FB3A;<final>;05DB 05BC # HEBREW LETTER FINAL KAF WITH DAGESH => HEBREW LETTER KAF + HEBREW POINT DAGESH OR MAPIQ
FB3B;;05DB 05BC # HEBREW LETTER KAF WITH DAGESH => HEBREW LETTER KAF + HEBREW POINT DAGESH OR MAPIQ
FB3C;;05DC 05BC # HEBREW LETTER LAMED WITH DAGESH => HEBREW LETTER LAMED + HEBREW POINT DAGESH OR MAPIQ
FB3E;;05DE 05BC # HEBREW LETTER MEM WITH DAGESH => HEBREW LETTER MEM + HEBREW POINT DAGESH OR MAPIQ
FB40;;05E0 05BC # HEBREW LETTER NUN WITH DAGESH => HEBREW LETTER NUN + HEBREW POINT DAGESH OR MAPIQ
FB41;;05E1 05BC # HEBREW LETTER SAMEKH WITH DAGESH => HEBREW LETTER SAMEKH + HEBREW POINT DAGESH OR MAPIQ
FB43;<final>;05E4 05BC # HEBREW LETTER FINAL PE WITH DAGESH => HEBREW LETTER PE + HEBREW POINT DAGESH OR MAPIQ
FB44;;05E4 05BC # HEBREW LETTER PE WITH DAGESH => HEBREW LETTER PE + HEBREW POINT DAGESH OR MAPIQ
